collocate_pair,risk_ratio,risk_ratio_reverse,odds_ratio,mutual_information,dice_coefficient,t_score,chi_squared,risk_ratio_confidence_interval_left,risk_ratio_confidence_interval_right,risk_ratio_reverse_confidence_interval_left,risk_ratio_reverse_confidence_interval_right,suffix1_frequency,suffix2_frequency,suffix1-suffix2_frequency,suffix1-suffix2_adjacent_frequency,stem_frequency
"('Hastily→Verb', 'Abl')",0.08948184964329428,0.08857261289984715,0.08845602928462291,-1.4926497586300354,0.0004071992833292613,-4.056349862119117,1.4386601285532487e+26,0.03722374222762465,0.21510468685877948,0.03684550692854578,0.21291898008406088,2189,22369,5,0,4
"('PastPart→Noun', 'Rel→Adj')",0.08945405875914694,0.0930384988555943,0.08939282957899776,-1.0107266297374622,0.00020201566743731903,-3.044780991482199,1.465859499630298e+26,0.04648162963935521,0.1721546488488375,0.04834415683307503,0.17905291634707432,88388,714,9,0,9
"('With→Adj', 'A1sg')",0.08794788591929409,0.08526647423856899,0.08506885780697829,-1.4221556331423273,0.0005913223445930963,-8.229609847630169,1.3699663374675302e+26,0.05890850032963742,0.13130245371026195,0.05711246010391967,0.12729922009746486,2858,78316,24,12,18
"('Prog2', 'A1sg')",0.08739877620101194,0.0852039601809225,0.08452012680431388,-2.7212627475578413,0.001617334710341199,-50.96890640198647,1.36996633746753e+26,0.07045125309234032,0.10842314006001769,0.06868203451007082,0.10570034627392608,24322,78316,83,71,56
"('P2pl', 'Cond')",0.08575084203485406,0.08528524826356712,0.08524008831532046,-4.46184219517414,0.00010198878123406426,-21.03679320522463,1.4488618136516882e+26,0.012071530270438703,0.6091362689694241,0.0120059865489959,0.6058288955843109,5395,14215,1,1,1
"('Unable', 'Ins')",0.08572215375867578,0.08646057714708634,0.08524245961701418,-1.374195256443715,0.0015099809742397247,-7.961192313949324,1.4546747793438254e+26,0.057901638045411465,0.12690984043081638,0.05840041137162044,0.1280030606811776,23527,9586,25,0,24
"('P1sg', 'Cop')",0.08440257020021324,0.08162708256954253,0.08149319518963449,-3.828279176112389,0.00044095141752911575,-54.443804289183305,1.3873652711134853e+26,0.052427822964255674,0.13587811687810877,0.05070379046388142,0.13140991132726557,13137,63969,17,7,14
"('Hastily→Verb', 'Neces')",0.08439512657031559,0.08429947387830496,0.08418900210533817,-2.6650020394439755,0.00016297262059973924,-5.342282826097287,1.4540499122720734e+26,0.011883733363456918,0.5993518342242302,0.011870264444888458,0.5986725341421659,2189,10083,1,0,1
"('P3pl', 'Past')",0.0826763559013266,0.07891250888466521,0.078751376984034,-5.123197737948953,0.00024389712767579103,-179.13227156561572,1.2131326984365434e+26,0.057037149730031426,0.11984083807616763,0.05444052940841897,0.11438507534993518,15891,213714,28,26,26
"('Hastily→Verb', 'P2sg')",0.08159934726949096,0.08046468562624061,0.08035742617046389,-1.6829657526652138,0.0003656641374897157,-5.415516219779787,1.4283763247039531e+26,0.036637282074108934,0.18173983161028262,0.03612783046605695,0.17921268865045084,2189,30628,6,0,6
"('Prog2', 'A2sg')",0.07846479568043475,0.07852428020468051,0.0779058660644714,-2.8929541039661744,0.0007743121929973141,-25.71165315841669,1.4453657327347564e+26,0.048054503779705764,0.12811960746481507,0.04809093412111447,0.1282167355313639,24322,17005,16,15,14
"('P1sg', 'A3pl')",0.07675031984669818,0.07411246017489274,0.07398971530877016,-4.4042971003998215,0.0003110178057693803,-80.70059859311834,1.3562059716600675e+26,0.04698327966669743,0.1253767646353952,0.04536849423089094,0.12106764498776705,13137,89751,16,0,5
"('P3sg', 'Cond')",0.07672538833961262,0.0776240310466704,0.07625592667266666,-4.369812736426246,0.0003613086599663983,-107.76466670339248,1.4488618136516894e+26,0.05362574684340376,0.10977535162456141,0.05425383602423716,0.1110610905603549,151848,14215,30,22,28
"('FutPart→Noun', 'Loc')",0.07657577712001655,0.0760450176283964,0.0754701446692503,-1.7179943194150396,0.0015774944130406204,-12.541735735901582,1.43751836448872e+26,0.05352282666613421,0.10955792148482911,0.05315185102161848,0.10879855724593784,14751,23284,30,8,22
"('Hastily→Verb', 'Ins')",0.07453134499694715,0.07421319595553284,0.07411456109467152,-1.59207793603378,0.0003397027600849257,-2.8494045199258116,1.4546747793438245e+26,0.018632440672025394,0.29813170935754424,0.018552905100256804,0.29685908617395346,2189,9586,2,0,2
"('FeelLike→Noun', 'A3sg')",0.07434196671558725,0.054789084752164256,0.05478581108281797,-2.8397471347788845,1.1235828810912237e-05,-10.667611452210638,8.952856158673334e+25,0.023692896852912603,0.23326518700739093,0.01746136389779341,0.17191347855474112,140,533866,3,0,3
"('Hastily→Verb', 'Able→Verb')",0.0721633179431964,0.07184121329925483,0.07174546760225663,-3.507192458902596,0.00010432423973710292,-14.665756740722346,1.4215244577592631e+26,0.018040488781674344,0.28865872314173174,0.017959964141439157,0.2873702802335026,2189,36153,2,2,2
"('Become→Verb', 'Equ')",0.06623428441850596,0.06904849234125705,0.06622742716653358,-1.3947635653055745,3.443881943726969e-05,-1.6294547935675883,1.4665623400115477e+26,0.00930194255393999,0.4716198156452134,0.009697169899748819,0.49165832339640964,57916,158,1,0,1
"('FutPart→Noun', 'Narr')",0.06568488376650576,0.06457985240464863,0.06408062109837334,-3.7222575449339184,0.0005785752248706615,-79.98873680836624,1.3039823037016662e+26,0.04869777325076736,0.08859756139571298,0.04787851981513679,0.08710706497838892,14751,133890,43,41,29
"('Prog1', 'Cop')",0.06542544673355688,0.06671030969507462,0.06299845792712033,-2.5116862148915455,0.00445720074286679,-101.0909053536948,1.3873652711134856e+26,0.05970508119290982,0.07169388257684527,0.06087760429010149,0.07310184872594216,143336,63969,462,336,241
"('Able→Verb', 'Neg')",0.06423915265500857,0.06452472388705466,0.06301264915236097,-3.5568391460031856,0.001338374544116171,-107.6849649367649,1.3281887468109814e+26,0.05279006159784059,0.07817131878478997,0.05302473659443098,0.07851882461096307,36153,113282,100,100,2
"('Inf3→Noun', 'A3pl')",0.06349676357475366,0.061199965184544916,0.061184409904567874,-2.580929860353586,4.433852463559275e-05,-7.047384783376077,1.3562059716600675e+26,0.015852666928976324,0.2543319053211518,0.01527924589405819,0.24513223784467267,464,89751,2,2,2
"('Able→Verb', 'Loc')",0.059397700742321514,0.05991537948027516,0.05851037496180251,-1.748262520527254,0.002422733314265525,-20.021544472217464,1.4375183644887215e+26,0.04713345894934052,0.07485312837460971,0.047544249084974496,0.07550550839175808,36153,23284,72,0,56
"('Loc', 'A1sg')",0.059154264095820225,0.057187809071616094,0.05716235357520446,-7.448416734294427,5.905511811023622e-05,-300.7904422440586,1.3699663374675302e+26,0.019054991113559978,0.18363834125474432,0.01842154932226782,0.17753368347027831,23284,78316,3,1,3
"('Able→Verb', 'With→Adj')",0.05710177668545137,0.05844224697989269,0.05708943411635806,-4.891926420817467,5.126759119222783e-05,-28.690441082554155,1.4631513672963825e+26,0.008031847284073208,0.40596052007871314,0.00822039575521968,0.4154904865608264,36153,2858,1,0,1
"('NarrPart→Adj', 'Narr')",0.05609722964694356,0.05474673314273773,0.054723280927361236,-5.703009182669242,2.9283005607695573e-05,-72.25600355029566,1.3039823037016658e+26,0.014015042053625242,0.22453726232294252,0.013677640983753521,0.2191317050478409,2708,133890,2,1,2
"('Loc', 'Abl')",0.056044200125161994,0.0554031368639213,0.05537897405054971,-7.225572916584368,4.380873108010426e-05,-148.66293083891338,1.4386601285532494e+26,0.007888648153312723,0.39816104187004603,0.0077984136152044236,0.39360666487063906,23284,22369,1,0,1
"('Loc', 'Narr')",0.05435823685335644,0.05304796286186293,0.053024468499129854,-8.807048461342161,2.5449501826001756e-05,-632.019074330137,1.3039823037016665e+26,0.013581005833650838,0.21756988767976151,0.013253643510068486,0.2123254908475388,23284,133890,2,2,2
"('Unable', 'Neces')",0.054330231200047735,0.054989989736547604,0.05419135758975971,-3.2836206275710307,0.0004165426956263017,-23.118511182074723,1.4540499122720744e+26,0.02589117731077061,0.11400694479129449,0.0262055865240853,0.11539138681160117,23527,10083,7,7,7
"('PresPart→Noun', 'A2pl')",0.05376394486299674,0.053674156439918845,0.05338596880810294,-3.6254949765204887,0.00038266003389274587,-30.007930646011147,1.436473209001866e+26,0.02562404447291912,0.11280661685887475,0.02558125106272639,0.11261822427967838,12464,24122,7,1,6
"('PresPart→Noun', 'A1sg')",0.052447262997022584,0.05094218653556293,0.050660245033764026,-3.0874133314708825,0.0007270323859881031,-43.082748460005725,1.36996633746753e+26,0.03727198048760836,0.0738011600106244,0.03620238834307514,0.07168329184338153,12464,78316,33,0,25
"('Able→Verb', 'Ins')",0.05087083081353492,0.05178627540378228,0.05057256183629912,-2.052886943619457,0.0010494326504733378,-15.428676634999352,1.4546747793438262e+26,0.034085974197190706,0.07592100529937552,0.03469936737719411,0.07728723959270191,36153,9586,24,0,23
"('With→Adj', 'A1pl')",0.050446507135477346,0.04969197410487241,0.04957421390056243,-2.198620628971231,0.00033345242348457784,-9.499321423088087,1.4178454275270917e+26,0.02403993068979285,0.10585929364805904,0.023680363243226345,0.1042759464910505,2858,39127,7,2,2
"('Prog1', 'While→Adv')",0.04886847853897477,0.051361193309296,0.048543088351268686,-3.364890856200929,0.0007692598711174446,-72.65371621122098,1.4475541935310075e+26,0.03800669536877014,0.06283440776796782,0.039945365320225114,0.06603950563494321,143336,15258,61,56,53
"('FutPart→Noun', 'Cond')",0.048627080803316715,0.0486994479278364,0.04832358836557951,-2.912960091340532,0.0005523717461851826,-18.47423062734448,1.4488618136516886e+26,0.024311941859689493,0.09726055619493379,0.02434812304298922,0.09740529996043928,14751,14215,8,5,7
"('Acquire→Verb', 'AsIf→Adv')",0.04736586074018231,0.04941748529858522,0.04734499435083504,-2.4636399397003412,0.0001064547035236507,-7.822060596243592,1.4654462428956371e+26,0.015257166745306907,0.14704727300358378,0.015918022000487874,0.15341653964048027,55321,1041,3,0,2
"('Related→Adj', 'A1pl')",0.04634104047758595,0.04557140963763722,0.04553762096661509,-2.0290110879287693,0.00010036885554412465,-4.35754679627962,1.4178454275270915e+26,0.011582438554062621,0.18540931795334342,0.011390077704561852,0.182330044643117,726,39127,2,0,1
"('P1pl', 'Past')",0.04355230490595492,0.0414449003323635,0.04140298424282224,-6.620931911250459,6.224075613627169e-05,-257.7587918390492,1.2131326984365437e+26,0.020744959452383083,0.0914344164892243,0.019741154429357925,0.08701009708961639,11219,213714,7,6,6
"('Hastily→Verb', 'Loc')",0.04350082108498545,0.04291405319137614,0.04285453785598881,-2.287453512941577,0.0002355435166647038,-6.723714048360563,1.4375183644887196e+26,0.014023792128005667,0.13493650061233642,0.013834629929175245,0.1331163876981312,2189,23284,3,0,3
"('Opt', 'Past')",0.04244970575287178,0.04065085595502252,0.04033913372418195,-4.800078445973748,0.00043825641371405454,-193.6854081927572,1.2131326984365434e+26,0.032335671057759766,0.05572723433778764,0.03096541384834115,0.05336573565492701,23590,213714,52,52,43
"('With→Adj', 'Cond')",0.040199082249375497,0.04004212311915676,0.03994733118898189,-2.545225151894577,0.00023428805716628595,-6.840542002062619,1.4488618136516882e+26,0.010050920871673771,0.16077792615463596,0.010011676597684423,0.16015016148849126,2858,14215,2,0,1
"('Neg', 'Loc')",0.03962562643546893,0.041232992829748245,0.039002144075139994,-2.758563968480443,0.0016402325615453334,-61.03553530900372,1.4375183644887212e+26,0.032917172820810005,0.04770124940410044,0.03425241877516783,0.04963619383664213,113282,23284,112,0,86
"('P1sg', 'A3sg')",0.03943664998421536,0.028825857325648838,0.028759702423753548,-5.0941318043670405,0.0002157209375451323,-254.68998952694756,8.952856158673336e+25,0.030511361126757904,0.05097279519967359,0.022301999358548475,0.03725809678315513,13137,533866,59,0,32
"('PresPart→Noun', 'Narr')",0.03942946595264714,0.03865688928470821,0.03844218395568189,-4.735551675713602,0.00024597892780518467,-108.78389954424578,1.303982303701666e+26,0.02483481960930528,0.06260092925049636,0.02434820885465637,0.06137433345058592,12464,133890,18,14,10
"('A3pl', 'AsIf→Adv')",0.03892295866050543,0.039603038088428764,0.03890608818863808,-4.746703218525431,2.202837254383646e-05,-25.847268694979167,1.4654462428956323e+26,0.005478633506506606,0.27652820892073815,0.005574358653543981,0.28135983407461673,89751,1041,1,0,1
"('Loc', 'A1pl')",0.038781058774988185,0.038120692910412535,0.038103666991179154,-8.032236652180934,3.2045632981365465e-05,-260.78467957181203,1.4178454275270919e+26,0.005458771610972866,0.2755144612912372,0.0053658193670613075,0.27082298686581424,23284,39127,1,1,1
"('Ins', 'A3sg')",0.03802264669621327,0.027736363760453915,0.027734118853392015,-9.522139843174036,7.360355652385123e-06,-1038.4217604823718,8.952856158673336e+25,0.009439082439115792,0.153163368485262,0.006885523414189412,0.11172801664821387,9586,533866,2,0,2
"('FutPart→Noun', 'Past')",0.03691377543229322,0.03535678053755428,0.03506745628622524,-4.238193005808631,0.00042019565360120804,-123.82329597831516,1.2131326984365439e+26,0.027809214587276147,0.04899911187312826,0.026636243125212976,0.04693236670442734,14751,213714,48,33,43
"('With→Adj', 'A2pl')",0.03541351884993482,0.03524443718793959,0.035160512559797095,-3.3081605816122397,0.00014825796886582654,-12.5936104088727,1.4364732090018663e+26,0.00885446519370137,0.1416367098293872,0.008812189595578118,0.14096046609323176,2858,24122,2,0,1
"('Able→Verb', 'Rel→Adj')",0.035389881187065146,0.036222843823191304,0.03536462729943636,-1.8909164837507497,0.00010849811484525457,-3.830691963898932,1.4658594996302987e+26,0.008845077832686359,0.14159781452756365,0.009053262180899099,0.1449305662888691,36153,714,2,0,2
"('P2sg', 'Cond')",0.03493450710901144,0.03499918101527305,0.03471325484668497,-4.382035992049158,0.0002676002943603238,-48.624555552643606,1.448861813651688e+26,0.0156911586723207,0.07777754418495551,0.015720207558625094,0.07792153298050886,30628,14215,6,2,6
"('A3pl', 'A1sg')",0.03477702772289098,0.034181819971308154,0.03355559154868229,-4.810043324317498,0.0008568011566815615,-229.54811959835345,1.36996633746753e+26,0.02759804890033968,0.043823447867861465,0.027125709148796404,0.04307341091588619,89751,78316,72,1,39
"('Unable', 'Loc')",0.03199544769899333,0.03198965727927976,0.031507890316931964,-2.7134270231262367,0.0010254000128175002,-27.232432827528466,1.4375183644887207e+26,0.021441074557513717,0.04774521308216213,0.021437194229850666,0.04773657232721284,23527,23284,24,0,21
"('Stay→Verb', 'P3sg')",0.03181897334355572,0.029213013210712846,0.029209320980600348,-2.973429949799549,1.3155471360538848e-05,-6.854013787879707,1.2831402547776634e+26,0.004470136568120284,0.22649130495439182,0.004104034319656512,0.20794176519476784,180,151848,1,0,1
"('PresPart→Noun', 'A3sg')",0.030781691162189557,0.02253140689021684,0.022360979733276474,-3.6625013972916647,0.0005527794556403639,-143.31549853125193,8.952856158673338e+25,0.026224836426381758,0.036130349695956035,0.01919590632752476,0.0264464874849164,12464,533866,151,0,86
"('PastPart→Noun', 'Cop')",0.029807522897967013,0.029974715167251132,0.028675451462454923,-3.380554458243477,0.0020478218920036493,-117.59265908427385,1.3873652711134865e+26,0.025473391089043163,0.034879079043975095,0.025616272940618613,0.035074717990420404,88388,63969,156,3,117
"('Unable', 'Rel→Adj')",0.028610674869985087,0.02902242053347863,0.028590298780267007,-2.2711184856285764,8.250484715977063e-05,-3.826972641907831,1.4658594996302979e+26,0.004028213328663545,0.20320937590154292,0.00408618467597504,0.20613382908864572,23527,714,1,0,1
"('Inf2→Noun', 'Past')",0.02707717742740405,0.028680703354480173,0.025564183872092656,-4.93129578653945,0.002187562085960081,-667.8251240976579,1.2131326984365451e+26,0.024825122104231805,0.029533531974456597,0.02629528002758603,0.03128252462208919,254387,213714,512,123,310
"('Pass→Verb', 'Equ')",0.02707494518855848,0.032950257484466304,0.0270715356454661,-2.6671823740534895,1.4287296093496066e-05,-7.5686954650732465,1.4665623400115574e+26,0.006742766793662073,0.10871689313836054,0.008205959438202787,0.13230865646716067,279811,158,2,0,2
"('With→Adj', 'P1pl')",0.027065760650184543,0.02700286910611299,0.026938179449115855,-3.2037551406497347,0.00014207572636215103,-8.213538431742638,1.4526223260857946e+26,0.003811700876803139,0.19218596192350487,0.003802843791396253,0.19173938766865709,2858,11219,1,0,1
"('Hastily→Verb', 'Pass→Verb')",0.026666331375582594,0.02626510950511222,0.026227991511306795,-6.459457865057333,1.4184397163120568e-05,-123.03887938967942,1.1414103790442882e+26,0.0066667572883822405,0.10666253446357803,0.006566449196071276,0.10505768897569162,2189,279811,2,2,2
"('Able→Verb', 'AfterDoingSo→Adv')",0.026120825877800954,0.026658556551212957,0.02601883164589006,-5.802514082036796,0.0002021912476463675,-155.03309015190032,1.4130885527932273e+26,0.013059337559780655,0.052245953626292224,0.013328180758429417,0.05332150353263706,36153,42980,8,8,8
"('Loc', 'Dat')",0.025513973303206608,0.024838587905355786,0.02482723191723283,-8.356912787569243,2.7667874830534265e-05,-326.8547517007877,1.4056754926277552e+26,0.0035913351343545914,0.18125928362676352,0.003496268196731553,0.17646113353341716,23284,49002,1,0,1
"('Hastily→Verb', 'Dat')",0.024439893005986233,0.023814835295743145,0.02378073077153082,-3.360955223781117,0.00011720810298685316,-16.063405671995323,1.4056754926277549e+26,0.0078790526307188,0.0758096687684599,0.007677543459011887,0.07387081339118416,2189,49002,3,0,3
