collocate_pair,risk_ratio,risk_ratio_reverse,odds_ratio,mutual_information,dice_coefficient,t_score,chi_squared,risk_ratio_confidence_interval_left,risk_ratio_confidence_interval_right,risk_ratio_reverse_confidence_interval_left,risk_ratio_reverse_confidence_interval_right,suffix1_frequency,suffix2_frequency,suffix1-suffix2_frequency,suffix1-suffix2_adjacent_frequency,stem_frequency
"('Neg', 'Prog2')",1.0842948210442935,1.0800197012042303,1.0848285051555309,0.3623222595073078,0.015266203427334304,6.878607280008457,1.0356571120847095e+26,1.015680741277709,1.15754410924881,1.0116761506406122,1.1529801846674568,102229,23408,959,959,277
"('Acquire→Verb', 'PresPart→Noun')",1.080894656685626,1.076973095148608,1.081009850001267,-0.03680096441840008,0.005802649167578077,-0.3570796880049658,1.0472346719220348e+26,0.9344417508291011,1.2503007895515277,0.9310515306943551,1.2457646106966493,54246,11586,191,113,46
"('Pass→Verb', 'Cop')",1.0776777276404765,1.0647782557115417,1.0809782719873933,2.133672170912521,0.13549263831844174,115.66363002101559,9.996701167137188e+25,1.061650011493358,1.093947414005757,1.0489423864117895,1.0808531989201449,268200,60733,22284,0,613
"('Repeat→Verb', 'A3pl')",1.0733496775529523,1.076536756248483,1.076538793968298,0.8329545286555905,7.21370604147881e-05,0.7597152440197579,9.785076370090905e+25,0.3378423270893245,3.4101100955251837,0.33884547648754265,3.420235676649539,65,83110,3,3,3
"('Stay→Verb', 'PresPart→Adj')",1.0665200487991298,1.0681784627992847,1.068187682334484,0.39663142644130905,0.00014589192650288948,0.7211113502958072,9.413656277087327e+25,0.5503968855356668,2.0666269093864416,0.5512527399583209,2.0698404664156627,178,123201,9,9,3
"('Ins', 'Cop')",1.0593265648955812,1.0618376265404346,1.0618404023911565,-5.10285255094797,0.00014325005730002292,-74.60564046533464,9.996701167137081e+25,0.43287625966156584,2.592363859295071,0.4339023634227897,2.598508881682215,9075,60733,5,5,5
"('Stay→Verb', 'A1pl')",1.0549646550119804,1.0558681983866547,1.0558756713933943,1.8396325590502567,0.0003949057162602429,1.7651212670320604,1.0290358337062965e+26,0.4708021873345676,2.363944886546688,0.47120541430063445,2.365969529486323,178,30209,6,0,4
"('Able→Verb', 'Cond')",1.0476350653381363,1.046719024870957,1.0479337306108052,1.8362844730314636,0.0194347073701025,15.06863184807272,1.046986985162748e+26,0.9525398121631061,1.1522239974764503,0.9517069219292734,1.1512165056084658,33236,11838,438,0,223
"('Neg', 'NarrPart→Adj')",1.0457342100806395,1.043265652635741,1.045773247304776,0.6754743119533944,0.0024813185344950994,4.262902031319152,1.0561380613707028e+26,0.8761912954694174,1.2480836591136264,0.8741229605859104,1.2451374360878695,102229,2554,130,130,68
"('Repeat→Verb', 'Narr')",1.0454731763258402,1.046771197036351,1.0467724099351499,-0.34230711982831835,3.1950923381685733e-05,-0.37870158859974196,9.39606281135934e+25,0.2563690005642382,4.263441211734824,0.2566872988044999,4.268734542177145,65,125127,2,2,2
"('EverSince→Verb', 'P2sg')",1.0431786353721355,1.0439459688492028,1.0439531400424877,1.8391679409322976,0.0005485651592553228,2.0379325748388726,1.0302895519637255e+26,0.5184371257593366,2.0990427020499176,0.5188184738322942,2.1005867000579888,248,28919,8,0,2
"('Unable', 'P2pl')",1.0392104365876427,1.0386851404751969,1.0392915119972634,1.6198134239388828,0.0069585613760750585,6.364463849153317,1.0543320267835442e+26,0.8427065171669451,1.2815355162356397,0.8422805491032928,1.2808877305697737,21198,4382,89,0,68
"('Neg', 'A1pl')",1.0377814981766595,1.0363077833828518,1.0383961099929637,1.3416239337988947,0.036847430495779154,29.917107420960704,1.0290358337062975e+26,0.9959593510528857,1.0813598334301935,0.9945450263301414,1.079824234668069,102229,30209,2440,193,463
"('Abl', 'Narr')",1.0358846984240588,1.03689599706431,1.0369003030964379,-6.522879365470139,0.0001229987085135606,-272.8698282289289,9.396062811359345e+25,0.5340334029295398,2.0093445513757167,0.5345547613925549,2.01130620542437,21216,125127,9,9,3
"('EverSince→Verb', 'Cop')",1.0331961655354813,1.0345610636568268,1.034566649433735,1.9386299729905798,0.0005903478132533084,3.135897065962549,9.99670116713708e+25,0.6448115535444956,1.6555136312450685,0.6456633783067357,1.6577006384374318,248,60733,18,0,12
"('Hastily→Verb', 'A2sg')",1.031286572036117,1.0314244263301118,1.0314734004405588,1.7502185558293093,0.0038033937975424223,3.58331610032009,1.0472995520924312e+26,0.7011546979221123,1.5168578301106241,0.7012484227785043,1.5170605917589672,2152,11520,26,1,22
"('Fut', 'A3pl')",1.0292294405532771,1.0299814187665677,1.0304453274955676,0.7788989107341558,0.028209509414122827,17.291545394220076,9.785076370090905e+25,0.9803593770211175,1.080535634310349,0.9810756496651635,1.0813250979845017,38622,83110,1717,1717,525
"('NarrPart→Adj', 'A1sg')",1.026908002358569,1.0277605958521412,1.0277732114376226,-0.27245388337524135,0.0012651421703513933,-1.3146336448196843,9.997206024485896e+25,0.7494877686446844,1.4070143495670586,0.750110033145098,1.4081825275119655,2554,60680,40,24,38
"('FutPart→Adj', 'P2sg')",1.0217897921768935,1.0221503227253799,1.022172480283226,-0.542481801613131,0.0026605130989547985,-3.1953555075162408,1.0302895519637256e+26,0.7702551359864929,1.355465651079031,0.7705269144959063,1.3559439165484843,7916,28919,49,49,43
"('Caus→Verb', 'A2pl')",1.0201065242560314,1.0178850618873185,1.0202376968873703,1.2248238333512844,0.025653422147414662,26.532234352080618,1.0389975290925999e+26,0.9751009433207173,1.067189328405208,0.9729774885640062,1.0648653349035755,147553,19988,2149,1173,305
"('Become→Verb', 'Aor')",1.0148655499167232,1.0145924745748758,1.015307061205604,0.8560771189550491,0.043561804864815985,27.800707264990898,9.44241593463104e+25,0.982106173813991,1.0487176558599294,0.9818419132139867,1.0484354717495328,56886,120058,3854,2130,54
"('Acquire→Verb', 'Aor')",1.0051700086413808,1.0050746310496808,1.005322118995102,0.9190079876514217,0.04404947677620709,29.208382222978056,9.442415934631045e+25,0.9726684695948609,1.0387575806718141,0.9725761759775076,1.0386590160553284,54246,120058,3839,1516,137
"('Pass→Verb', 'Opt')",0.9942477493151735,0.9952893063851771,0.9942024384685388,1.3062066315489669,0.029584651707019863,38.960378829835555,1.0383347331606327e+26,0.9615935695820114,1.0280108127677943,0.9626009186874612,1.0290877394501186,268200,20666,4273,1023,494
"('With→Adj', 'PresPart→Adj')",0.9927879488243383,0.9926390013233138,0.9926199313785556,0.6749195551713373,0.0027300287287906925,4.900280341300527,9.413656277087329e+25,0.8533262516186706,1.1550422941532668,0.8531982274893611,1.154869003710433,2805,123201,172,0,1
"('EverSince→Verb', 'Past')",0.982314061480939,0.9813731265244705,0.9813702642977873,0.6425438665397879,0.00024107498480179442,1.7237122916693564,8.81192022420176e+25,0.6457598049169093,1.4942721860914494,0.6451412471686749,1.492840858790431,248,190564,23,22,6
"('Agt→Noun', 'Pass→Verb')",0.9812836375929681,0.9809560271802207,0.9809552803577571,-0.46424953446313627,1.4912408242088035e-05,-0.5368349602008297,8.153165709822459e+25,0.24245119214895103,3.9715934942324993,0.24237024762680873,3.970267541843135,33,268200,2,0,1
"('Pass→Verb', 'Past')",0.9787800017000011,0.9817844991127163,0.9776471373237289,0.7982955345619902,0.12079849334298245,71.04843951259438,8.811920224201862e+25,0.965762933322146,0.9919725210744802,0.9687274730853439,0.9950175147072436,268200,190564,27709,16278,644
"('Repeat→Verb', 'Aor')",0.976694379167306,0.9760290850193462,0.9760285042863719,-0.282645530867124,3.32992016516404e-05,-0.30606907015745216,9.442415934631006e+25,0.23950346996763253,3.982956532637826,0.23934032757592405,3.980243465245136,65,120058,2,2,2
"('With→Adj', 'PastPart→Noun')",0.9759697016514427,0.9757450157664463,0.9756832435007567,0.3069287772111024,0.0020922223397628033,1.807945915800592,9.792945676130776e+25,0.7916910801420666,1.2031420871518215,0.7915088185301699,1.202865102073114,2805,82272,89,0,1
"('With→Adj', 'Able→Verb')",0.9746298142625078,0.9745357601178702,0.974470997170118,0.6934389510564871,0.002608140728614633,2.6162873456346416,1.0260979995281132e+26,0.7313589373169612,1.2988195349525005,0.7312883594029002,1.298694195712298,2805,33236,47,0,1
"('Hastily→Verb', 'A3pl')",0.9703805990737069,0.9692661897895596,0.9692211207456314,1.5652196926520805,0.003870422931669442,8.504710105831343,9.785076370090905e+25,0.8305021723149245,1.1338182348565597,0.82954840290505,1.13251612971486,2152,83110,165,3,100
"('Start→Verb', 'Past')",0.969503747444924,0.9678988959543405,0.9678986815209725,0.751250125982288,1.0494611017242646e-05,0.40591151925097513,8.81192022420176e+25,0.1297825090875557,7.242405181700077,0.12956767582496162,7.230416589823158,10,190564,1,1,1
"('With→Adj', 'Cop')",0.9587991325189186,0.9573319087819819,0.9572251540717921,2.388057299162495,0.00875066889105732,13.488651892325347,9.996701167137081e+25,0.8504403290839377,1.0809644663832694,0.8491389238204577,1.0793102964220431,2805,60733,278,82,48
"('Unable', 'AfterDoingSo→Adv')",0.9516375151129449,0.9521343232841468,0.9514472756057895,-0.6937548858435342,0.0054026405805441,-8.027553678044013,1.0182374244293622e+26,0.8173261365635799,1.1080203111795295,0.8177528266601063,1.1085987599435911,21198,41364,169,169,53
"('Caus→Verb', 'Past')",0.9463787449091515,0.9497426560387312,0.943609513022434,0.8932947964853455,0.09630985723876646,59.052807734795,8.811920224201835e+25,0.930716453118075,0.9623046050333406,0.9340246925010584,0.9657251247653516,147553,190564,16282,8257,477
"('Able→Verb', 'A2sg')",0.945260899776756,0.9462226171804851,0.9449610259995543,1.6819826404702873,0.01711502368397533,13.472000137883013,1.0472995520924327e+26,0.8539427856941132,1.046344302704637,0.8548115951825676,1.0474088633211203,33236,11520,383,0,232
"('Inf2→Noun', 'Equ')",0.9450246955538419,0.9506762946196521,0.9450190954362431,1.5180339186321519,0.0002641255586874611,3.681717328856624,1.0585182956170129e+26,0.6554875325632311,1.3624540984240339,0.6594075917364081,1.3706020805308399,242161,148,32,23,20
